0.12411494	-0.2873814	0.24687701	0.20169535	0.32205924	-0.3013384	0.39380497	0.18564197	0.33188477	0.38245654	0.18938679	-0.33043817	0.23216197	-0.270259	0.2708385	-0.33643526
-0.061628718	0.021487594	0.034391526	0.021557	0.026759341	-0.047722314	0.03082875	0.0078631975	0.03616141	0.032494765	-0.0049318196	-0.0010073967	0.007991638	0.060902983	0.060532182	-0.049745347
0.018018426	0.026768947	-0.011334552	-0.022453757	-0.0009666044	0.014791742	0.03735132	-0.02496616	0.009550039	0.008160426	0.04121514	0.028470304	0.012222096	0.0016543644	0.045482047	-0.014019753
0.13195267	-0.14347127	0.08397813	0.106844746	0.10001466	-0.08736464	0.08708493	0.08274675	0.11799602	0.10520018	0.07763149	-0.06445173	0.07709274	-0.09310056	0.12547676	-0.078545354
0.050991133	0.06031801	-0.07817445	0.036610886	0.0018939233	0.025183808	-0.06591566	0.04164428	-0.02313353	-0.07738305	-0.018440995	0.12096167	-0.0676815	-0.01090074	-0.020263193	0.13708906
-0.100223936	-0.022426145	-0.043689106	-0.024823755	-0.015081754	0.04346662	0.108768955	0.012118706	0.06553578	-0.031281725	-0.034065302	-0.001034326	0.047023073	0.013685937	-0.020801028	-0.04838893
-0.13225494	0.22397926	-0.20922029	-0.16895293	-0.27119222	0.24760582	-0.30590963	-0.1294691	-0.2805622	-0.2782593	-0.18682592	0.30214086	-0.19977835	0.20217113	-0.18580246	0.30335164
-0.1123021	0.088333935	-0.04179076	-0.056058824	-0.09280758	0.11450415	-0.106815524	-0.035593368	-0.0674933	-0.14242335	-0.069915004	0.10980974	-0.063134566	0.03701024	-0.10827904	0.0396221
0.0037624226	-0.05087425	0.021168774	0.004611344	-0.010373867	-0.05725697	0.059646454	-0.025605932	0.005127999	0.09068658	-0.011767418	0.014914776	-0.027458953	0.011720271	0.081523776	-0.05479822
0.011655003	-0.02367313	0.034959666	0.006300712	0.015159122	-0.06598951	0.05967348	0.023635803	0.020533599	0.09143124	-0.039623354	-0.03771829	0.014621884	-0.050232302	0.026226744	-0.07096562
-0.044315442	-0.0028409944	-0.015118946	-0.04547818	0.046066992	-0.0058244653	0.061546467	-0.073700696	0.029943025	0.12506783	-0.054009184	-0.053028505	0.05259469	0.043553066	0.10136958	-0.04369729
-0.094638295	0.037519492	-0.0056700786	-0.0578891	-0.043115783	0.044317003	0.002370868	-0.08785374	0.0047217864	-0.044507045	-0.013645262	0.09309162	-0.036416683	0.020913742	-0.05212481	0.0847819
-0.2586947	0.30225825	-0.34672642	-0.29962704	-0.35915005	0.34167838	-0.3741441	-0.23888806	-0.33336616	-0.28056058	-0.2972582	0.35142383	-0.2930156	0.32271636	-0.30423337	0.34175763
-0.09747199	0.09105529	-0.042641036	-0.11893727	-0.04354538	0.09587083	-0.025073597	-0.10738105	-0.082015015	-0.061031334	-0.08967158	0.10543457	-0.067821294	0.07523482	-0.07962086	0.03322184
0.07899258	-0.16455446	0.08323153	0.13214526	0.13079977	-0.1500629	0.090086065	0.11640559	0.0931022	0.121018365	0.15097478	-0.094132245	0.08135402	-0.079545304	0.06451424	-0.12782057
0.16650036	-0.16915755	0.1439089	0.19958264	0.23653929	-0.23724902	0.24421771	0.20793043	0.21462691	0.20252065	0.14551741	-0.18366778	0.2042129	-0.18497114	0.19289154	-0.18793644
-0.13552503	0.27439544	-0.31600073	-0.19333456	-0.29391015	0.28615797	-0.34468874	-0.19130911	-0.26524505	-0.24716948	-0.2743668	0.352313	-0.26378646	0.21224244	-0.27943042	0.35555685
-0.33534515	0.37337264	-0.4131551	-0.35815105	-0.3648171	0.35402656	-0.50696033	-0.33421373	-0.41174105	-0.38752994	-0.3657926	0.48066184	-0.35111758	0.3271192	-0.39635432	0.47128093
0.04175778	0.042123027	-0.051569752	0.0071513397	-0.032780197	0.014510216	-0.110677056	-0.01919891	-0.049716443	-0.045481917	-0.02565111	0.14048354	-0.031262003	0.08266153	-0.005939726	0.07746062
-0.32391953	0.33491683	-0.34086928	-0.34477302	-0.3314481	0.37761214	-0.39748198	-0.30087987	-0.39131835	-0.37519783	-0.37562618	0.3669635	-0.32831803	0.32853693	-0.3970861	0.3794966
0.103663996	-0.042187028	0.08917939	0.08611197	0.0631966	-0.030336982	0.040056255	0.11247933	-0.0028045787	-0.018705005	0.078945726	-0.012668033	0.059877113	-0.12319005	0.006244797	-0.047496658
-0.0071666986	-0.05943123	0.04852922	0.013955584	0.1370098	-0.1314989	0.16632052	0.009035769	0.14305182	0.16700669	0.0013993272	-0.07671237	0.052539308	-0.03063441	0.13593057	-0.18762584
-0.010438128	0.08239571	-0.10189636	-0.087422095	-0.088244535	0.08706136	-0.08297307	-0.059152257	0.010817833	-0.07032561	-0.071954675	0.12677328	-0.0802959	0.06380383	-0.02762702	0.07471579
-0.078804545	0.09980939	-0.086160086	-0.10292478	-0.068677135	0.038671196	-0.06894022	-0.07216324	-0.08209603	-0.08386714	-0.059034973	0.09408877	-0.096359774	0.09332278	-0.06638707	0.025822528
-0.07967371	-0.013552732	0.027486878	0.026103359	-0.009467829	-0.070072055	0.03699975	-0.05463949	0.02488064	0.08491812	0.019271562	-0.08082479	0.030807797	0.016036745	0.10272745	-0.039523322
0.1519067	-0.23214185	0.26855043	0.17670837	0.25027263	-0.23676433	0.29919693	0.115001105	0.20147654	0.29684347	0.16212234	-0.20439002	0.22835639	-0.15682691	0.19765837	-0.2888205
-0.0509887	0.07072452	-0.00413803	-0.09711625	-0.008141714	0.065302104	-0.1006138	-0.080659	-0.04700894	-0.006381061	-0.0074285963	0.07499076	-0.02412359	0.055290308	-0.027827496	0.090545125
-0.11472642	0.09098723	-0.03902706	-0.08148768	-0.08826812	0.1011181	-0.06035573	-0.096490614	-0.09683933	-0.054540664	-0.043174524	0.11685665	-0.09967348	0.077564836	-0.065545954	0.017795712
0.09719475	-0.15745427	0.1713308	0.16384543	0.18629125	-0.15022814	0.23733573	0.10891057	0.1334478	0.1816146	0.08643297	-0.16266523	0.093229674	-0.10539097	0.17332406	-0.21139504
0.120341316	-0.17862926	0.14818147	0.085568376	0.21327925	-0.17506137	0.19623487	0.12893187	0.16508503	0.13028923	0.13375999	-0.23176095	0.14329404	-0.17694716	0.1891656	-0.21348414
0.30101007	-0.45516366	0.44401616	0.3870961	0.4676546	-0.3985709	0.4942272	0.32709953	0.47729036	0.44974908	0.33311802	-0.5169278	0.38362184	-0.39706212	0.44802392	-0.442294
-0.0038142262	-0.021633672	-0.06924152	-0.051880486	0.018555945	-0.0047545033	-0.06550465	-0.04380969	-0.002913477	-0.055021	-0.0078104055	0.02526299	-0.043098997	0.049063094	-0.03803327	0.01576328
-0.1780201	0.2800808	-0.29061657	-0.15685046	-0.23760182	0.23865892	-0.28330836	-0.16635534	-0.21170981	-0.20382428	-0.18812156	0.30563074	-0.21404724	0.2585896	-0.22478357	0.3015407
0.088768505	-0.050654978	0.021244304	0.035452224	-0.030709855	-0.060714617	-0.0087094605	0.058265705	-0.05507983	-0.002257544	0.032214496	0.039986327	-4.195358e-05	-0.024308864	0.01915354	0.02132148
0.53030694	-0.69822854	0.8393183	0.6932277	0.87444633	-0.8570292	0.9069577	0.57122207	0.85655195	0.9192786	0.7487128	-0.8682128	0.77725154	-0.7178058	0.8935635	-0.8702368
0.10034793	-0.07240051	0.15471338	0.14284436	0.15361288	-0.17674424	0.10859276	0.069797285	0.08724595	0.1488698	0.084247746	-0.17215924	0.10414834	-0.112808	0.1418122	-0.088744245
-0.45771262	0.66079146	-0.64729536	-0.523446	-0.6410335	0.5857278	-0.7254399	-0.58116096	-0.5905172	-0.59420377	-0.5568705	0.730797	-0.5999369	0.63833195	-0.51678103	0.6155036
-0.23241438	0.34200236	-0.35797656	-0.32966837	-0.31301185	0.33016855	-0.32699895	-0.27771652	-0.3000566	-0.34453985	-0.25704664	0.36698946	-0.35404012	0.28850165	-0.29264867	0.37595272
0.1222836	-0.11515621	0.16024499	0.11125569	0.1412046	-0.16308653	0.20153464	0.09358855	0.18071651	0.13326459	0.080808	-0.10058497	0.15100761	-0.10041641	0.16768444	-0.12124081
-0.1436501	0.19627552	-0.14884028	-0.18906303	-0.17848141	0.13911597	-0.10672722	-0.16413708	-0.10085866	-0.119297154	-0.14012966	0.14065109	-0.16431737	0.1607443	-0.15778735	0.11428394
-0.07858023	0.07125058	-0.058872476	-0.06441363	0.024587901	0.021445423	-0.061082035	-0.07659918	-0.064776815	0.032569457	-0.05542088	0.053244192	-0.07049414	0.035313472	-0.015494039	0.06242981
0.08754462	-0.043047298	0.03635194	0.04148113	0.1098269	-0.10320878	0.056584835	0.07522094	0.035438064	0.032695197	0.03717673	-0.053642463	0.07722014	-0.055028044	0.08223824	-0.11105377
0.17676832	-0.2018291	0.31817117	0.18533152	0.29494607	-0.23014379	0.2648709	0.17727715	0.31356868	0.31875828	0.18626152	-0.24271752	0.27980152	-0.24771607	0.26768693	-0.27000093
0.07147731	-0.14966771	0.11723142	0.102412656	0.11865466	-0.083812326	0.1684837	0.06579413	0.18150556	0.15994704	0.07840994	-0.09853224	0.12364582	-0.06486595	0.14751425	-0.10364749
0.10870312	-0.08437844	0.19547419	0.11173542	0.1568392	-0.122662365	0.19303374	0.11056716	0.13840878	0.1486989	0.18936107	-0.16858974	0.1417443	-0.1332692	0.20689708	-0.2072309
-0.046047505	0.10426058	-0.02934641	-0.049034465	-0.05722074	0.04288365	-0.061215382	-0.063958414	-0.08897032	-0.074477375	-0.08482876	0.035230268	-0.060142834	0.09826065	0.0171702	-1.6254538e-05
0.07334917	-0.20372076	0.1542949	0.15286292	0.15125681	-0.12937143	0.2462587	0.13858083	0.21509881	0.20908724	0.11078104	-0.22585894	0.21104993	-0.10994775	0.16134652	-0.16387586
-0.07525526	0.05596274	-0.05031735	-0.031290486	-0.022084499	0.10911399	-0.055266056	-0.07296819	-0.035544716	-0.098734654	-0.04929585	0.092859365	-0.09810161	0.10794109	-0.041975383	0.03576448
-0.2589486	0.37845752	-0.36686987	-0.28603974	-0.3110265	0.33399695	-0.35015556	-0.31907174	-0.32212138	-0.32183862	-0.35335192	0.3313153	-0.34728342	0.35494888	-0.3175255	0.3630998
-0.45349094	0.5793337	-0.63105124	-0.51588154	-0.5883295	0.6351417	-0.6181507	-0.50465924	-0.61070925	-0.52770233	-0.61459035	0.7020103	-0.6029166	0.5772384	-0.56181353	0.66884977
0.010580356	-0.025578013	0.07003431	0.020463405	0.07496373	-0.026602233	0.10931281	0.008538237	0.05494681	0.08520482	0.030199215	-0.079375744	0.10158088	-0.01688397	0.12549366	-0.11713153
0.19060583	-0.2101491	0.23592226	0.1803872	0.224677	-0.22331864	0.3299188	0.18743043	0.30489737	0.31396633	0.23096727	-0.22650656	0.2404247	-0.22659422	0.22589019	-0.27965695
-0.3074247	0.45304745	-0.38485885	-0.34350276	-0.45351776	0.41786504	-0.43849543	-0.3175093	-0.39843056	-0.40795112	-0.4023629	0.521857	-0.40088472	0.36854166	-0.30223468	0.3909552
-0.035162345	0.031710416	-0.05425391	0.015735153	0.02607898	0.0230736	-0.0587901	-0.01939609	0.020427348	-0.0052602724	-0.012774628	-0.011799266	-0.034806177	-0.0039710663	0.045974325	0.033724274
-0.11890065	0.06894998	-0.027404718	-0.04862629	-0.0018087579	0.053951222	-0.058025535	-0.09001747	-0.002031521	-0.04147568	-0.075763725	0.08364896	-0.09208218	0.09190836	-0.02627175	-0.02595594
0.025611723	0.03364234	-0.037889473	0.005274097	-0.029164387	-0.0035884695	-0.062485952	-0.02194939	0.025328426	0.010792737	-0.0037846116	0.017408907	0.03133866	0.0116466265	-0.016947774	-0.011779136
-0.021581471	0.06092702	-0.024955222	-0.062315386	-0.055740688	0.0820557	-0.11702211	-0.069118984	-0.043689545	-0.025273442	-0.026398413	0.06954471	-0.043601256	0.0805445	0.014343631	0.11903203
-0.03557217	0.06318535	0.023049729	0.00069273985	-0.05875163	-0.01277285	0.00995297	-0.062258728	0.034635298	-0.033881057	-0.023414474	-0.020494476	0.0056247762	-0.0070362715	0.018080847	-0.030204639
0.18214123	-0.27147326	0.20365185	0.25595093	0.20586655	-0.24796464	0.265967	0.27334943	0.16540068	0.17502458	0.26506808	-0.277546	0.27122882	-0.2251692	0.16288896	-0.1820601
-0.29859197	0.3602043	-0.34159172	-0.37767074	-0.3873221	0.41732556	-0.37136826	-0.3604199	-0.3603876	-0.3066449	-0.32637948	0.38948902	-0.3792113	0.30884752	-0.32583252	0.3850105
0.117820285	-0.099882305	0.1502446	0.14645629	0.14070834	-0.18278635	0.14640029	0.07561671	0.13602954	0.15897009	0.13897379	-0.13273138	0.17691377	-0.1168502	0.10863401	-0.13208096
-0.02892712	-0.027254405	0.022132268	-0.01147104	0.0387253	-0.02412214	-0.034738783	0.01708848	-0.0030796567	-0.0048957854	0.032253247	0.039336395	0.010916471	0.023669185	-0.0071194884	-0.020831699
-0.028130481	-0.032364722	-0.014130038	0.004016879	0.03451858	0.012673745	0.012967725	-0.011117878	0.058891185	-0.010282439	0.00656726	-0.029083682	-0.037702456	0.03292171	0.0003447814	-0.06732393
0.0016909543	0.069831476	-0.05420385	-0.048176523	-0.0586259	0.040413044	-0.0364233	-0.033834606	-0.0612679	-0.021332862	-0.00039056008	0.08284396	-0.09493284	0.06782061	-0.037901472	0.077738225
-0.048956763	0.09269721	-0.09540652	-0.13533837	-0.14408405	0.07440778	-0.087401666	-0.15271547	-0.054703224	-0.051635947	-0.06567081	0.16366413	-0.07005877	0.06639408	-0.09337957	0.15026921
0.22052184	-0.2207739	0.22804171	0.19073191	0.18989699	-0.15185073	0.15811156	0.19430481	0.20021084	0.19962135	0.23119685	-0.20456809	0.16718306	-0.17601696	0.16296583	-0.12754825
0.0036191766	-0.07224276	0.09219665	0.038346514	0.105089836	-0.056256935	0.1056982	-0.0026549671	0.11229191	0.102510355	0.025959002	-0.11444961	0.065920986	-0.07689209	0.042209182	-0.11917845
-0.124302626	0.13382724	-0.14467028	-0.07772766	-0.086674996	0.13643342	-0.10287287	-0.10380957	-0.08769859	-0.07295285	-0.1157354	0.09671152	-0.17088524	0.14220335	-0.06739353	0.14107738
-0.15587346	0.22072396	-0.27295882	-0.20634954	-0.25134078	0.20488904	-0.30082434	-0.16467793	-0.27040184	-0.25504097	-0.22644244	0.29764563	-0.23849013	0.1505201	-0.15536489	0.24065526
-0.17532137	0.22780867	-0.2798278	-0.24466683	-0.2194634	0.23164217	-0.31884015	-0.25939274	-0.23998542	-0.22021706	-0.22848469	0.27425393	-0.23748364	0.2836925	-0.23308653	0.2332577
-0.10364589	0.06636298	-0.1166556	-0.046265345	-0.0837086	0.07914264	-0.09369246	-0.046663344	-0.07252332	-0.023701275	-0.11253729	0.1002175	-0.09804663	0.07198403	0.017555883	0.035420995
-0.036858454	-0.027291734	0.0358326	0.0014061126	0.04234859	0.0016580675	0.021268608	-0.026946677	-0.01365106	0.044531196	0.0030516938	0.045524787	0.014509013	-0.010308236	0.015026175	0.041819837
0.07463473	-0.12442254	0.14982311	0.15879618	0.10520589	-0.12537093	0.20037566	0.07598799	0.21546713	0.23289911	0.072256744	-0.163686	0.08647589	-0.13610336	0.19873144	-0.20509799
-0.02491823	-0.034450322	0.025364954	0.012877436	0.061656136	0.0016851897	0.083229676	0.035287406	0.009362203	-0.0039629648	0.024679555	-0.073371865	0.056474898	-0.06983066	0.0067074997	-0.015769102
-0.44600746	0.48060992	-0.50374556	-0.4919095	-0.5436405	0.5377809	-0.5848621	-0.45744255	-0.46652088	-0.45315835	-0.48363125	0.57944584	-0.48477593	0.5119628	-0.5005927	0.56998456
-0.16514774	0.23709689	-0.22435562	-0.23922695	-0.25892952	0.24373199	-0.24618399	-0.18302481	-0.27739167	-0.21936326	-0.21354736	0.27744633	-0.24681297	0.27688068	-0.16923265	0.27365267
0.16396286	-0.108267546	0.11552907	0.12669407	0.17280644	-0.1178662	0.12809354	0.12672147	0.124898665	0.19051851	0.10039535	-0.15165538	0.11653424	-0.13188045	0.19296478	-0.14709175
-0.22971317	0.19178738	-0.18092856	-0.2244736	-0.20447166	0.17714575	-0.2610298	-0.23696378	-0.17566937	-0.24754873	-0.22243011	0.272804	-0.1924977	0.22387768	-0.2353358	0.24752817
0.1062613	-0.1072827	0.1463707	0.10536924	0.14331326	-0.110870376	0.12741837	0.14666396	0.11633419	0.11236714	0.077376336	-0.079761244	0.09196118	-0.15670301	0.123577	-0.0945497
0.21274333	-0.29538614	0.35033983	0.32151774	0.37542695	-0.34914482	0.3522595	0.18975578	0.34784687	0.3624579	0.25101453	-0.3847983	0.35622016	-0.31786665	0.37800178	-0.39290178
0.34764415	-0.38998717	0.34467694	0.41114512	0.38327387	-0.37916952	0.31256583	0.416002	0.2366723	0.2199803	0.36822233	-0.35730866	0.3760954	-0.4347751	0.1452935	-0.3473077
0.001994997	-0.04814974	0.049133804	0.07949828	0.08014475	-0.12542534	0.07486286	0.053383645	0.11970085	0.14927845	0.020187523	-0.11332597	0.07050444	-0.061501585	0.110479526	-0.09481028
0.013872119	0.011296286	0.032316282	0.023183012	0.067283325	-0.035049886	0.11647517	0.026499067	0.07123466	0.053172987	-0.0433448	-0.050207905	0.06630231	-0.027977563	0.048885357	-0.061883323
-0.1692446	0.23998836	-0.17495306	-0.20898363	-0.14013223	0.13445237	-0.1928712	-0.18285173	-0.15889484	-0.18376243	-0.14501037	0.15200885	-0.17069846	0.19454552	-0.16010548	0.17314713
-0.1892768	0.22377616	-0.21101856	-0.23069036	-0.27542004	0.26212573	-0.32331285	-0.16166562	-0.26973447	-0.296034	-0.24358231	0.22613563	-0.2273385	0.2413738	-0.18668725	0.2868524
-0.0060166745	0.0726394	-0.10558415	-0.0050417515	-0.092958815	0.0490262	-0.12708467	-0.009891625	-0.0774994	-0.08432839	-0.06785049	0.04926749	-0.0340935	0.08188307	-0.09970534	0.1258606
-0.015328581	0.053453263	-0.055199396	-0.04156693	-0.06843267	0.06589869	-0.0768004	-0.036858827	-0.021501757	-0.08500948	-0.08862205	0.12447119	-0.08061584	0.08973388	0.0025286684	0.09003354
-0.23350874	0.27103224	-0.31169242	-0.22554706	-0.33891615	0.27447668	-0.29237017	-0.28109348	-0.2995733	-0.28631046	-0.27259278	0.297986	-0.25936568	0.23646027	-0.2810934	0.31278953
-0.17935286	0.22961363	-0.23547943	-0.2656825	-0.3139476	0.2769281	-0.3164919	-0.20515087	-0.27753857	-0.2251304	-0.25558636	0.30865452	-0.23227921	0.22606091	-0.21770506	0.23650399
-0.062148355	0.08574415	-0.011464968	-0.042332534	-0.08916938	0.012336779	0.00937828	-0.051632054	-0.04217584	0.005920532	-0.07110516	0.049270928	-0.040831257	0.017816754	-0.068831414	0.014598349
-0.17410307	0.24081407	-0.26328474	-0.22291484	-0.24614345	0.28914562	-0.2515176	-0.23140657	-0.29251596	-0.21173589	-0.29282397	0.28996375	-0.28334802	0.28629294	-0.18249027	0.28624287
0.39450213	-0.4824412	0.48688075	0.4273576	0.4315682	-0.43336937	0.44985604	0.45541614	0.43956244	0.38635063	0.4451455	-0.49713475	0.43023968	-0.45045063	0.38505796	-0.45088655
-0.14544725	0.11268091	-0.167594	-0.15835936	-0.18366703	0.17364204	-0.14464554	-0.13715921	-0.16995618	-0.099564455	-0.10297023	0.16014221	-0.16744709	0.11105653	-0.15980022	0.103912205
0.09406858	-0.1280386	0.08056394	0.070053585	0.13692074	-0.10215698	0.13297856	0.1535559	0.06370103	0.11423376	0.10312808	-0.14073251	0.11467859	-0.1694027	0.0860372	-0.16254634
-0.09729554	0.06286651	-0.075082235	-0.089359395	-0.13926388	0.13534893	-0.1309846	-0.12995163	-0.04231701	-0.08361698	-0.06798652	0.13888416	-0.14673318	0.05526542	-0.1089088	0.13653915
-0.09973733	0.09979322	-0.077473305	-0.10621881	-0.10979638	0.08414516	-0.081992	-0.08430106	-0.0003399664	-0.035125673	-0.10511004	0.06839494	-0.07083043	0.11068928	-0.078465834	-0.00016644193
-0.05682341	0.17780925	-0.08952181	-0.15532525	-0.1676894	0.13090771	-0.13009237	-0.08441355	-0.15584281	-0.10026853	-0.16574337	0.14351581	-0.11934927	0.15520477	-0.099419296	0.16987649
0.15501957	-0.12181122	0.13544182	0.0753568	0.1518663	-0.08534178	0.088871025	0.12142572	0.1146631	0.1173091	0.07764225	-0.05457793	0.05222156	-0.11027944	0.15793288	-0.08448258
-0.04268497	0.120220244	-0.100914754	-0.03618866	-0.06234301	0.12762828	-0.120691694	-0.052991237	-0.080644056	-0.09279923	-0.080293044	0.115988426	-0.07346331	0.078214906	-0.04541795	0.09230313
-0.028917778	-0.009610895	-0.029447649	-0.019886948	0.01118713	0.035928193	-0.03782524	0.074347004	-0.00496895	-0.02764693	0.03885861	0.039111573	0.019094564	-0.06342487	-0.10196409	-0.041742858
-0.12028542	0.104410045	-0.101583935	-0.11230612	-0.13761704	0.10770447	-0.2009368	-0.07630799	-0.111111045	-0.06950393	-0.12871905	0.17403837	-0.14988215	0.06948795	-0.052528773	0.1187175
-0.16704433	0.23344342	-0.19699392	-0.13487008	-0.18866427	0.19811934	-0.20092511	-0.15344112	-0.23236018	-0.20433825	-0.16485284	0.23269024	-0.2626051	0.21354531	-0.12863974	0.21500117
0.08595142	-0.11230593	0.17437977	0.08399531	0.16179186	-0.1618424	0.118693344	0.07568441	0.11153184	0.11561788	0.13656956	-0.09174991	0.11178115	-0.09817493	0.18535027	-0.103351355
-0.13057043	0.069171526	-0.045524318	-0.11309005	0.0020673692	0.013036015	0.013681196	-0.09900986	-0.042246662	0.036097124	-0.07456342	-0.025173329	-0.086452	0.0138737075	-0.025039338	-0.010791366
0.079283334	-0.061266907	0.03087665	0.062210206	0.08914119	-0.092025824	0.0971409	0.013182197	0.03354884	0.046855904	0.07368436	-0.040710922	0.03575746	-0.0014294076	0.03346597	-0.053409673
-0.08323562	0.086688265	-0.14863867	-0.06573209	-0.13350129	0.09650145	-0.12769288	-0.09397948	-0.13219535	-0.104897834	-0.06215986	0.07693526	-0.06127653	0.12682253	-0.09906427	0.13078374
-0.2639112	0.2966126	-0.3207407	-0.34064502	-0.3276056	0.29779997	-0.3198564	-0.33482993	-0.28069276	-0.29846567	-0.34966666	0.38565373	-0.36855188	0.3046097	-0.32257035	0.33580825
0.16344479	-0.09393019	0.17987947	0.10360993	0.18013299	-0.14061092	0.13346015	0.11497204	0.10721856	0.1179886	0.08361529	-0.11511362	0.14267239	-0.12155574	0.0994477	-0.08857994
0.060561236	-0.10570527	0.030945795	0.07063563	0.055558667	-0.02714956	0.0715069	0.040191267	0.07635494	0.1077145	0.06396553	-0.09966017	0.07803965	-0.04395798	0.06893476	-0.056924414
0.10359319	-0.10757155	0.17095824	0.14044146	0.12182248	-0.14116068	0.236886	0.08143537	0.2441179	0.22090968	0.1284051	-0.1939247	0.14342733	-0.17104624	0.21372756	-0.20517977
-0.13999072	0.15689084	-0.072749935	-0.0505579	-0.06394442	0.09687929	-0.113602206	-0.08582187	-0.09345941	-0.09074819	-0.093764804	0.14539182	-0.14919965	0.10351224	-0.07423832	0.14468716
-0.31855235	0.28772712	-0.29044694	-0.34328344	-0.3282749	0.31401575	-0.34272656	-0.31392816	-0.30122504	-0.31696102	-0.30095834	0.35233492	-0.30799744	0.2725206	-0.2715409	0.350009
0.07284656	-0.15652029	0.12953106	0.07146763	0.09076645	-0.10918137	0.09196628	0.127538	0.12109137	0.12378382	0.13455097	-0.099507265	0.10230335	-0.14610977	0.12399021	-0.12058503
-0.03587371	-0.06588209	0.096290424	0.02960542	0.05617117	-0.09324165	0.07435588	-0.08314525	0.12711291	0.14420468	-0.0118097225	-0.0750131	0.046889424	0.008221441	0.11337543	-0.09936224
-0.23210472	0.17858286	-0.15362889	-0.24002638	-0.16988139	0.16235706	-0.15267232	-0.16204852	-0.21976113	-0.21300763	-0.16729796	0.18857172	-0.1867993	0.20642741	-0.18521899	0.22601812
-0.24777755	0.25275686	-0.30559343	-0.24155319	-0.29754242	0.24084377	-0.27645224	-0.205262	-0.22789986	-0.24619369	-0.2915977	0.34256002	-0.24670695	0.31862095	-0.2453679	0.2565366
0.20917532	-0.241225	0.27826995	0.2703636	0.21321361	-0.2216424	0.30933228	0.21214019	0.23670922	0.28188923	0.24145433	-0.2859634	0.24485295	-0.21496017	0.269775	-0.21870631
-0.024965137	-0.022114249	-0.049473885	0.02626224	-0.01765206	-0.016917365	0.024671674	0.023670815	0.031804983	-0.022708444	0.02596576	-0.024233956	-0.021920372	-0.016565483	0.009036495	-0.03151169
0.061484534	-0.059988245	0.09173274	0.036830485	0.05843224	-0.07598278	0.050544392	0.06840234	0.054875866	0.062254235	0.03309626	-0.013923821	0.019869644	-0.053099055	0.06614262	0.0047175246
0.042141087	-0.051424615	-0.024673188	0.0035044854	0.061840836	-0.047613174	-0.011775129	-0.000490878	0.05704595	0.04235477	0.027201453	-0.019614298	-0.006497708	-0.032140665	0.07205956	-0.024989009
